ID,date,Energy_KWH,House,HouseType,Facing,Region,RUs,EVs,HVAC,Isolation,Holiday
1.0,2013-03-17,29.832,1.0,6,South,YVR,1.0,0.0,1.0,1.0,1.0
1.0,2013-03-18,25.389000000000003,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-03-19,34.007,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-03-20,36.067,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-03-21,25.409999999999997,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-03-22,29.575000000000003,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-03-23,25.778,1.0,6,South,YVR,1.0,0.0,1.0,1.0,1.0
1.0,2013-03-24,24.181,1.0,6,South,YVR,1.0,0.0,1.0,1.0,1.0
1.0,2013-03-25,30.269999999999996,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-03-26,30.047,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-03-27,29.849,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-03-28,26.595,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-03-29,28.785,1.0,6,South,YVR,1.0,0.0,1.0,1.0,1.0
1.0,2013-03-30,29.941000000000003,1.0,6,South,YVR,1.0,0.0,1.0,1.0,1.0
1.0,2013-03-31,33.327,1.0,6,South,YVR,1.0,0.0,1.0,1.0,1.0
1.0,2013-04-01,23.839000000000002,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-04-02,26.808,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-04-03,24.560000000000002,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-04-04,33.094,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-04-05,29.753999999999998,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-04-06,32.091,1.0,6,South,YVR,1.0,0.0,1.0,1.0,1.0
1.0,2013-04-07,37.440999999999995,1.0,6,South,YVR,1.0,0.0,1.0,1.0,1.0
1.0,2013-04-08,28.895,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-04-09,29.284,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-04-10,25.23,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-04-11,25.989000000000004,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-04-12,28.677,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-04-13,36.492,1.0,6,South,YVR,1.0,0.0,1.0,1.0,1.0
1.0,2013-04-14,30.740000000000002,1.0,6,South,YVR,1.0,0.0,1.0,1.0,1.0
1.0,2013-04-15,28.212000000000003,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-04-16,28.084,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-04-17,26.273,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-04-18,33.528,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-04-19,30.567,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-04-20,31.336,1.0,6,South,YVR,1.0,0.0,1.0,1.0,1.0
1.0,2013-04-21,27.921,1.0,6,South,YVR,1.0,0.0,1.0,1.0,1.0
1.0,2013-04-22,29.317,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-04-23,26.451999999999998,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-04-24,26.812999999999995,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-04-25,22.627000000000002,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-04-26,22.173,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-04-27,23.917,1.0,6,South,YVR,1.0,0.0,1.0,1.0,1.0
1.0,2013-04-28,26.048000000000002,1.0,6,South,YVR,1.0,0.0,1.0,1.0,1.0
1.0,2013-04-29,36.153999999999996,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-04-30,25.298,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-05-01,23.587000000000003,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-05-02,28.264,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-05-03,25.616999999999997,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-05-04,23.898000000000003,1.0,6,South,YVR,1.0,0.0,1.0,1.0,1.0
1.0,2013-05-05,20.490000000000002,1.0,6,South,YVR,1.0,0.0,1.0,1.0,1.0
1.0,2013-05-06,19.557000000000002,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-05-07,17.758000000000003,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-05-08,19.664,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-05-09,21.737000000000002,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-05-10,23.496,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-05-11,25.135,1.0,6,South,YVR,1.0,0.0,1.0,1.0,1.0
1.0,2013-05-12,25.801,1.0,6,South,YVR,1.0,0.0,1.0,1.0,1.0
1.0,2013-05-13,25.813000000000002,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-05-14,20.787,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-05-15,20.972,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-05-16,28.442999999999998,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-05-17,23.427999999999997,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-05-18,16.976,1.0,6,South,YVR,1.0,0.0,1.0,1.0,1.0
1.0,2013-05-19,21.394,1.0,6,South,YVR,1.0,0.0,1.0,1.0,1.0
1.0,2013-05-20,25.582,1.0,6,South,YVR,1.0,0.0,1.0,1.0,1.0
1.0,2013-05-21,22.768,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-05-22,23.701,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-05-23,25.379000000000005,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-05-24,22.238,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-05-25,24.666,1.0,6,South,YVR,1.0,0.0,1.0,1.0,1.0
1.0,2013-05-26,26.89,1.0,6,South,YVR,1.0,0.0,1.0,1.0,1.0
1.0,2013-05-27,20.228,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-05-28,33.038,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-05-29,23.888,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-05-30,26.065,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-05-31,23.36,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-06-01,22.185,1.0,6,South,YVR,1.0,0.0,1.0,1.0,1.0
1.0,2013-06-02,23.188,1.0,6,South,YVR,1.0,0.0,1.0,1.0,1.0
1.0,2013-06-03,23.28,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-06-04,20.724,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-06-05,21.933,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-06-06,19.583,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-06-07,28.718,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-06-08,22.067,1.0,6,South,YVR,1.0,0.0,1.0,1.0,1.0
1.0,2013-06-09,24.896,1.0,6,South,YVR,1.0,0.0,1.0,1.0,1.0
1.0,2013-06-10,21.262,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-06-11,24.346,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-06-12,20.655,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-06-13,20.201,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-06-14,25.468,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-06-15,24.429000000000002,1.0,6,South,YVR,1.0,0.0,1.0,1.0,1.0
1.0,2013-06-16,29.612,1.0,6,South,YVR,1.0,0.0,1.0,1.0,1.0
1.0,2013-06-17,24.988,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-06-18,22.673,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-06-19,20.935000000000002,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-06-20,27.887,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-06-21,25.502,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-06-22,19.394000000000002,1.0,6,South,YVR,1.0,0.0,1.0,1.0,1.0
1.0,2013-06-23,29.618000000000002,1.0,6,South,YVR,1.0,0.0,1.0,1.0,1.0
1.0,2013-06-24,27.056,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-06-25,23.291000000000004,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-06-26,23.116999999999997,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-06-27,21.708,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-06-28,30.108000000000004,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-06-29,24.272999999999996,1.0,6,South,YVR,1.0,0.0,1.0,1.0,1.0
1.0,2013-06-30,29.755000000000003,1.0,6,South,YVR,1.0,0.0,1.0,1.0,1.0
1.0,2013-07-01,37.531,1.0,6,South,YVR,1.0,0.0,1.0,1.0,1.0
1.0,2013-07-02,24.993,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-07-03,21.839,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-07-04,22.131,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-07-05,25.715000000000003,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-07-06,19.697,1.0,6,South,YVR,1.0,0.0,1.0,1.0,1.0
1.0,2013-07-07,24.747,1.0,6,South,YVR,1.0,0.0,1.0,1.0,1.0
1.0,2013-07-08,25.377,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-07-09,20.505000000000003,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-07-10,28.0,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-07-11,18.982000000000003,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-07-12,21.22,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-07-13,26.154,1.0,6,South,YVR,1.0,0.0,1.0,1.0,1.0
1.0,2013-07-14,23.107,1.0,6,South,YVR,1.0,0.0,1.0,1.0,1.0
1.0,2013-07-15,26.955000000000002,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-07-16,24.269,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-07-17,22.282,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-07-18,22.730000000000004,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-07-19,26.643,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-07-20,26.527,1.0,6,South,YVR,1.0,0.0,1.0,1.0,1.0
1.0,2013-07-21,26.726,1.0,6,South,YVR,1.0,0.0,1.0,1.0,1.0
1.0,2013-07-22,22.250999999999998,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-07-23,19.291,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-07-24,22.6,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-07-25,21.297,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-07-26,23.876,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-07-27,18.741,1.0,6,South,YVR,1.0,0.0,1.0,1.0,1.0
1.0,2013-07-28,29.765,1.0,6,South,YVR,1.0,0.0,1.0,1.0,1.0
1.0,2013-07-29,23.238,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-07-30,20.939,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-07-31,18.632,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-08-01,18.667,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-08-02,13.768,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-08-03,12.566,1.0,6,South,YVR,1.0,0.0,1.0,1.0,1.0
1.0,2013-08-04,13.582,1.0,6,South,YVR,1.0,0.0,1.0,1.0,1.0
1.0,2013-08-05,23.82,1.0,6,South,YVR,1.0,0.0,1.0,1.0,1.0
1.0,2013-08-06,16.625,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-08-07,19.861,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-08-08,30.444,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-08-09,32.394999999999996,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-08-10,22.511000000000003,1.0,6,South,YVR,1.0,0.0,1.0,1.0,1.0
1.0,2013-08-11,21.096999999999998,1.0,6,South,YVR,1.0,0.0,1.0,1.0,1.0
1.0,2013-08-12,25.256999999999998,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-08-13,21.143,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-08-14,23.686,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-08-15,28.871,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-08-16,21.516,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-08-17,18.47,1.0,6,South,YVR,1.0,0.0,1.0,1.0,1.0
1.0,2013-08-18,22.567,1.0,6,South,YVR,1.0,0.0,1.0,1.0,1.0
1.0,2013-08-19,25.040999999999997,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-08-20,24.183,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-08-21,19.354,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-08-22,19.239,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-08-23,22.299,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-08-24,21.304000000000002,1.0,6,South,YVR,1.0,0.0,1.0,1.0,1.0
1.0,2013-08-25,27.122999999999998,1.0,6,South,YVR,1.0,0.0,1.0,1.0,1.0
1.0,2013-08-26,24.292,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-08-27,19.21,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-08-28,27.217,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-08-29,29.594,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-08-30,26.834,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-08-31,16.630000000000003,1.0,6,South,YVR,1.0,0.0,1.0,1.0,1.0
1.0,2013-09-01,20.165999999999997,1.0,6,South,YVR,1.0,0.0,1.0,1.0,1.0
1.0,2013-09-02,31.641,1.0,6,South,YVR,1.0,0.0,1.0,1.0,1.0
1.0,2013-09-03,25.731,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-09-04,18.355000000000004,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-09-05,20.913000000000004,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-09-06,19.576,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-09-07,32.254999999999995,1.0,6,South,YVR,1.0,0.0,1.0,1.0,1.0
1.0,2013-09-08,24.96,1.0,6,South,YVR,1.0,0.0,1.0,1.0,1.0
1.0,2013-09-09,28.176000000000002,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-09-10,18.659,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-09-11,18.863000000000003,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-09-12,26.571,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-09-13,19.394,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-09-14,22.491999999999997,1.0,6,South,YVR,1.0,0.0,1.0,1.0,1.0
1.0,2013-09-15,32.153,1.0,6,South,YVR,1.0,0.0,1.0,1.0,1.0
1.0,2013-09-16,23.819,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-09-17,23.21,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-09-18,19.881999999999998,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-09-19,20.424,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-09-20,25.1,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-09-21,25.387,1.0,6,South,YVR,1.0,0.0,1.0,1.0,1.0
1.0,2013-09-22,25.668999999999997,1.0,6,South,YVR,1.0,0.0,1.0,1.0,1.0
1.0,2013-09-23,27.0,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-09-24,22.347,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-09-25,24.568,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-09-26,22.430999999999997,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-09-27,23.658,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-09-28,27.445,1.0,6,South,YVR,1.0,0.0,1.0,1.0,1.0
1.0,2013-09-29,30.964999999999996,1.0,6,South,YVR,1.0,0.0,1.0,1.0,1.0
1.0,2013-09-30,25.968,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-10-01,29.533,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-10-02,28.422,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-10-03,24.625,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-10-04,22.893,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-10-05,29.507,1.0,6,South,YVR,1.0,0.0,1.0,1.0,1.0
1.0,2013-10-06,26.773000000000003,1.0,6,South,YVR,1.0,0.0,1.0,1.0,1.0
1.0,2013-10-07,25.728,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-10-08,25.104,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-10-09,23.631,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-10-10,24.898,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-10-11,25.061,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-10-12,23.695,1.0,6,South,YVR,1.0,0.0,1.0,1.0,1.0
1.0,2013-10-13,19.302999999999997,1.0,6,South,YVR,1.0,0.0,1.0,1.0,1.0
1.0,2013-10-14,27.619999999999997,1.0,6,South,YVR,1.0,0.0,1.0,1.0,1.0
1.0,2013-10-15,25.009999999999998,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-10-16,22.933999999999997,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-10-17,28.847,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-10-18,25.399,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-10-19,29.409,1.0,6,South,YVR,1.0,0.0,1.0,1.0,1.0
1.0,2013-10-20,31.141000000000002,1.0,6,South,YVR,1.0,0.0,1.0,1.0,1.0
1.0,2013-10-21,28.326999999999998,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-10-22,25.375,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-10-23,21.768,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-10-24,24.385,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-10-25,32.702,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-10-26,28.333,1.0,6,South,YVR,1.0,0.0,1.0,1.0,1.0
1.0,2013-10-27,28.609,1.0,6,South,YVR,1.0,0.0,1.0,1.0,1.0
1.0,2013-10-28,31.334,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-10-29,30.04,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-10-30,27.366,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-10-31,36.599000000000004,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-11-01,26.147,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-11-02,28.121000000000002,1.0,6,South,YVR,1.0,0.0,1.0,1.0,1.0
1.0,2013-11-03,25.376999999999995,1.0,6,South,YVR,1.0,0.0,1.0,1.0,1.0
1.0,2013-11-04,30.644,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-11-05,30.457,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-11-06,30.692999999999998,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-11-07,30.255000000000003,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-11-08,26.706000000000003,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-11-09,30.185,1.0,6,South,YVR,1.0,0.0,1.0,1.0,1.0
1.0,2013-11-10,33.044,1.0,6,South,YVR,1.0,0.0,1.0,1.0,1.0
1.0,2013-11-11,29.851,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-11-12,28.609,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-11-13,27.555,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-11-14,26.72,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-11-15,36.088,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-11-16,32.751,1.0,6,South,YVR,1.0,0.0,1.0,1.0,1.0
1.0,2013-11-17,24.613999999999997,1.0,6,South,YVR,1.0,0.0,1.0,1.0,1.0
1.0,2013-11-18,39.271,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-11-19,31.223,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-11-20,24.833,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-11-21,25.236,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-11-22,26.775999999999996,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-11-23,39.839,1.0,6,South,YVR,1.0,0.0,1.0,1.0,1.0
1.0,2013-11-24,30.929,1.0,6,South,YVR,1.0,0.0,1.0,1.0,1.0
1.0,2013-11-25,31.372999999999998,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-11-26,24.955,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-11-27,29.498000000000005,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-11-28,35.238,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-11-29,28.802999999999997,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-11-30,30.671999999999997,1.0,6,South,YVR,1.0,0.0,1.0,1.0,1.0
1.0,2013-12-01,36.467,1.0,6,South,YVR,1.0,0.0,1.0,1.0,1.0
1.0,2013-12-02,21.402,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-12-03,28.256,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-12-04,23.317999999999998,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-12-05,21.383000000000003,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-12-06,26.847,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-12-07,21.363999999999997,1.0,6,South,YVR,1.0,0.0,1.0,1.0,1.0
1.0,2013-12-08,25.598,1.0,6,South,YVR,1.0,0.0,1.0,1.0,1.0
1.0,2013-12-09,25.209,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-12-10,21.752000000000002,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-12-11,21.994,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-12-12,20.939,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-12-13,28.707,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-12-14,35.986,1.0,6,South,YVR,1.0,0.0,1.0,1.0,1.0
1.0,2013-12-15,36.606,1.0,6,South,YVR,1.0,0.0,1.0,1.0,1.0
1.0,2013-12-16,25.214,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-12-17,29.217999999999996,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-12-18,22.394999999999996,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-12-19,19.578000000000003,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-12-20,23.895000000000003,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-12-21,18.441000000000003,1.0,6,South,YVR,1.0,0.0,1.0,1.0,1.0
1.0,2013-12-22,23.937,1.0,6,South,YVR,1.0,0.0,1.0,1.0,1.0
1.0,2013-12-23,38.595,1.0,6,South,YVR,1.0,0.0,1.0,1.0,0.0
1.0,2013-12-24,30.153,1.0,6,South,YVR,1.0,0.0,1.0,1.0,1.0
1.0,2013-12-25,34.647,1.0,6,South,YVR,1.0,0.0,1.0,1.0,1.0
1.0,2013-12-26,26.54,1.0,6,South,YVR,1.0,0.0,1.0,1.0,1.0
1.0,2013-12-27,31.646,1.0,6,South,YVR,1.0,0.0,1.0,1.0,1.0
1.0,2013-12-28,32.653999999999996,1.0,6,South,YVR,1.0,0.0,1.0,1.0,1.0
1.0,2013-12-29,25.417,1.0,6,South,YVR,1.0,0.0,1.0,1.0,1.0
1.0,2013-12-30,32.601,1.0,6,South,YVR,1.0,0.0,1.0,1.0,1.0
